regionalkey_,firms_no,firms_aff_no,ratio
01001,1,1.0,1.0
01002,3,1.0,0.3333333333333333
01003,2,1.0,0.5
01004,5,1.0,0.2
01053,2,1.0,0.5
01054,2,1.0,0.5
01056,2,1.0,0.5
01058,4,1.0,0.25
01059,2,1.0,0.5
01060,7,1.0,0.14285714285714285
01061,2,1.0,0.5
02,4,1.0,0.25
03103,2,,0.0
03151,1,,0.0
03153,1,,0.0
03155,1,,0.0
03157,5,,0.0
03158,1,,0.0
03159,3,,0.0
03241,22,1.0,0.045454545454545456
03251,2,,0.0
03252,1,,0.0
03254,5,,0.0
03256,1,,0.0
03257,2,,0.0
03353,1,1.0,1.0
03355,1,,0.0
03356,1,,0.0
03357,1,,0.0
03360,1,,0.0
03403,1,,0.0
03404,6,1.0,0.16666666666666666
03451,2,,0.0
03452,4,,0.0
03454,4,,0.0
03456,1,,0.0
03458,1,,0.0
03459,11,1.0,0.09090909090909091
04011,3,1.0,0.3333333333333333
04012,1,,0.0
05111,4,1.0,0.25
05112,6,1.0,0.16666666666666666
05113,4,1.0,0.25
05114,3,1.0,0.3333333333333333
05116,5,1.0,0.2
05117,4,1.0,0.25
05119,2,1.0,0.5
05120,5,1.0,0.2
05122,9,1.0,0.1111111111111111
05158,5,1.0,0.2
05162,4,1.0,0.25
05166,5,1.0,0.2
05170,2,1.0,0.5
05314,9,1.0,0.1111111111111111
05315,9,1.0,0.1111111111111111
05316,10,1.0,0.1
05334,10,1.0,0.1
05358,2,1.0,0.5
05362,7,1.0,0.14285714285714285
05366,3,1.0,0.3333333333333333
05370,1,1.0,1.0
05374,4,1.0,0.25
05378,8,1.0,0.125
05382,15,1.0,0.06666666666666667
05512,1,1.0,1.0
05513,6,1.0,0.16666666666666666
05515,9,1.0,0.1111111111111111
05554,10,1.0,0.1
05558,7,1.0,0.14285714285714285
05562,12,1.0,0.08333333333333333
05566,12,1.0,0.08333333333333333
05570,9,1.0,0.1111111111111111
05711,12,1.0,0.08333333333333333
05754,6,1.0,0.16666666666666666
05758,2,1.0,0.5
05770,4,1.0,0.25
05774,7,1.0,0.14285714285714285
05911,8,1.0,0.125
05913,10,1.0,0.1
05914,10,1.0,0.1
05915,2,1.0,0.5
05916,3,1.0,0.3333333333333333
05954,11,1.0,0.09090909090909091
05958,3,1.0,0.3333333333333333
05962,21,1.0,0.047619047619047616
05966,4,1.0,0.25
05970,1,1.0,1.0
05974,8,1.0,0.125
05978,7,1.0,0.14285714285714285
06411,1,,0.0
06412,8,,0.0
06414,1,1.0,1.0
06431,1,,0.0
06432,1,,0.0
06433,2,1.0,0.5
06434,1,,0.0
06435,4,,0.0
06436,1,,0.0
06438,12,,0.0
06440,9,,0.0
06531,5,,0.0
06532,7,,0.0
06533,2,,0.0
06534,5,,0.0
06535,1,,0.0
06611,8,,0.0
06631,4,,0.0
06632,3,1.0,0.3333333333333333
06633,2,,0.0
06634,3,,0.0
06635,4,,0.0
06636,4,,0.0
07111,3,,0.0
07131,1,1.0,1.0
07132,1,1.0,1.0
07137,2,,0.0
07138,2,,0.0
07141,1,,0.0
07143,3,,0.0
07231,1,,0.0
07232,1,,0.0
07311,1,,0.0
07312,1,,0.0
07314,1,,0.0
07315,1,,0.0
07316,1,,0.0
07317,1,,0.0
07318,1,,0.0
07319,4,,0.0
07332,2,,0.0
07334,2,,0.0
07337,2,,0.0
08111,1,1.0,1.0
08115,10,1.0,0.1
08116,9,1.0,0.1111111111111111
08117,1,1.0,1.0
08118,11,1.0,0.09090909090909091
08119,20,1.0,0.05
08121,4,1.0,0.25
08126,2,1.0,0.5
08127,4,1.0,0.25
08128,5,1.0,0.2
08135,2,1.0,0.5
08136,10,1.0,0.1
08212,18,1.0,0.05555555555555555
08216,1,1.0,1.0
08221,4,1.0,0.25
08222,2,1.0,0.5
08225,2,1.0,0.5
08226,7,1.0,0.14285714285714285
08231,1,1.0,1.0
08235,1,1.0,1.0
08236,1,1.0,1.0
08311,5,1.0,0.2
08315,5,1.0,0.2
08316,1,1.0,1.0
08317,1,1.0,1.0
08325,1,1.0,1.0
08326,2,1.0,0.5
08335,8,1.0,0.125
08336,4,1.0,0.25
08337,3,1.0,0.3333333333333333
08415,3,1.0,0.3333333333333333
08416,2,1.0,0.5
08421,14,1.0,0.07142857142857142
08425,7,1.0,0.14285714285714285
08426,6,1.0,0.16666666666666666
08435,1,1.0,1.0
08436,5,1.0,0.2
09161,1,1.0,1.0
09163,4,1.0,0.25
09171,1,1.0,1.0
09172,2,1.0,0.5
09173,2,1.0,0.5
09174,3,1.0,0.3333333333333333
09175,1,1.0,1.0
09177,2,1.0,0.5
09178,5,1.0,0.2
09179,1,1.0,1.0
09180,1,1.0,1.0
09183,2,1.0,0.5
09184,25,1.0,0.04
09185,1,1.0,1.0
09186,1,1.0,1.0
09187,6,1.0,0.16666666666666666
09188,5,1.0,0.2
09189,1,1.0,1.0
09261,1,1.0,1.0
09262,2,1.0,0.5
09272,1,1.0,1.0
09273,1,1.0,1.0
09274,4,1.0,0.25
09275,2,1.0,0.5
09277,3,1.0,0.3333333333333333
09279,1,1.0,1.0
09361,1,1.0,1.0
09362,2,1.0,0.5
09371,2,1.0,0.5
09372,1,1.0,1.0
09374,3,1.0,0.3333333333333333
09375,1,1.0,1.0
09376,2,1.0,0.5
09377,1,1.0,1.0
09461,1,1.0,1.0
09462,2,1.0,0.5
09463,2,1.0,0.5
09464,4,1.0,0.25
09471,1,1.0,1.0
09474,1,1.0,1.0
09475,2,1.0,0.5
09477,1,1.0,1.0
09479,3,1.0,0.3333333333333333
09561,2,1.0,0.5
09562,3,1.0,0.3333333333333333
09563,4,1.0,0.25
09564,9,1.0,0.1111111111111111
09565,1,1.0,1.0
09571,4,1.0,0.25
09572,2,1.0,0.5
09573,1,1.0,1.0
09574,4,1.0,0.25
09576,6,1.0,0.16666666666666666
09577,2,1.0,0.5
09661,3,1.0,0.3333333333333333
09663,4,1.0,0.25
09671,6,1.0,0.16666666666666666
09673,2,1.0,0.5
09674,1,1.0,1.0
09676,2,1.0,0.5
09679,1,1.0,1.0
09761,4,1.0,0.25
09763,5,1.0,0.2
09764,4,1.0,0.25
09771,2,1.0,0.5
09774,2,1.0,0.5
09775,4,1.0,0.25
09777,2,1.0,0.5
09778,3,1.0,0.3333333333333333
09780,5,1.0,0.2
10041,18,,0.0
10043,3,,0.0
10044,6,,0.0
10045,7,,0.0
10046,2,,0.0
11,5,1.0,0.2
12051,2,,0.0
12052,1,,0.0
12053,2,,0.0
12054,2,1.0,0.5
12062,3,1.0,0.3333333333333333
12064,3,,0.0
12067,1,,0.0
12068,3,1.0,0.3333333333333333
12069,4,,0.0
12071,1,,0.0
12073,2,,0.0
13003,3,,0.0
13004,2,,0.0
13071,14,,0.0
13072,17,,0.0
13073,5,,0.0
13074,3,,0.0
13075,6,,0.0
13076,3,,0.0
14511,3,1.0,0.3333333333333333
14521,7,1.0,0.14285714285714285
14522,3,1.0,0.3333333333333333
14523,11,1.0,0.09090909090909091
14524,16,1.0,0.0625
14612,26,1.0,0.038461538461538464
14625,14,1.0,0.07142857142857142
14627,21,1.0,0.047619047619047616
14628,17,1.0,0.058823529411764705
14713,7,1.0,0.14285714285714285
14729,4,1.0,0.25
14730,2,1.0,0.5
15001,1,,0.0
15002,4,1.0,0.25
15003,9,,0.0
15082,4,,0.0
15083,3,1.0,0.3333333333333333
15084,3,,0.0
15085,5,,0.0
15087,2,,0.0
15088,4,1.0,0.25
15089,5,,0.0
15090,1,,0.0
15091,6,,0.0
16051,5,,0.0
16053,4,,0.0
16055,1,,0.0
16056,1,,0.0
16063,1,,0.0
16067,3,,0.0
16068,1,,0.0
16070,2,,0.0
16072,1,1.0,1.0
16073,4,,0.0
16074,1,,0.0
16076,1,,0.0
16077,1,1.0,1.0
