regionalkey_,toas_sum_county,toas_aff_sum_county,toas_ratio
01001,190.09053500000002,190.09053500000002,1.0
01002,73.34053335714285,73.34053335714285,1.0
01003,298.12882210714287,298.12882210714287,1.0
01004,135.13517230476188,135.13517230476188,1.0
01053,30.45329728571429,30.45329728571429,1.0
01054,53.04754858928571,53.04754858928571,1.0
01056,396.8141772857143,396.8141772857143,1.0
01058,124.45420114285713,124.45420114285713,1.0
01059,229.42339002857142,229.42339002857142,1.0
01060,230.8455668928571,230.8455668928571,1.0
01061,100.09978242857143,100.09978242857143,1.0
02000,2576.514447339286,2576.9123202857145,1.0001544229440822
03103,340.0749764285714,0.0,0.0
03151,2.315451,0.0,0.0
03153,146.88981200000003,0.0,0.0
03155,37.671159857142854,0.0,0.0
03157,105.46270573809525,0.0,0.0
03158,43.226291714285715,0.0,0.0
03159,128.1369871547619,0.0,0.0
03241,525.9296480642856,7.824013000000001,0.01487653915080987
03251,86.02750211428571,0.0,0.0
03252,44.172371857142856,0.0,0.0
03254,143.4828834,0.0,0.0
03256,24.471465857142853,0.0,0.0
03257,8.283661033333335,0.0,0.0
03353,57.89591728571428,57.89591728571428,1.0
03355,11.870649714285713,0.0,0.0
03356,13.331985000000001,0.0,0.0
03357,8.637892428571428,0.0,0.0
03360,95.53529757142857,0.0,0.0
03403,5087.466666666667,0.0,0.0
03404,603.2918488571428,101.17263742857143,0.16770098522005514
03451,149.94514085714286,0.0,0.0
03452,62.865025450000005,0.0,0.0
03454,212.8923743714286,0.0,0.0
03456,23.343968714285715,0.0,0.0
03458,17.25478071428571,0.0,0.0
03459,94.13738753571428,9.691064142857144,0.1029459643670322
04011,189.58814285714286,31.68652366666667,0.16713346725772232
04012,89.74866657142857,0.0,0.0
05111,188.7135441309524,188.7135441309524,1.0
05112,987.2470067857143,987.2470067857143,1.0
05113,116.05324727142855,116.05324727142855,1.0
05114,214.20826532857146,214.20826532857146,1.0
05116,685.8051060238096,685.8051060238096,1.0
05117,338.7136718571429,338.7136718571429,1.0
05119,254.82856185714286,254.82856185714286,1.0
05120,226.9677337928571,226.9677337928571,1.0
05122,421.22782859999995,421.22782859999995,1.0
05158,444.0400740357143,444.0400740357143,1.0
05162,162.22244571428573,162.22244571428573,1.0
05166,341.7645148452381,341.7645148452381,1.0
05170,170.70616342857144,170.70616342857144,1.0
05314,742.1544240654762,742.1544240654762,1.0
05315,2669.686448595238,2330.9590051666664,0.8731208889318046
05316,621.5471545,621.5471545,1.0
05334,280.7597412857143,280.7597412857143,1.0
05358,1157.1717603571428,1157.1717603571428,1.0
05362,356.76880111785715,356.76880111785715,1.0
05366,99.64129775,99.64129775,1.0
05370,3.341045666666666,3.341045666666666,1.0
05374,416.59256993333327,416.59256993333327,1.0
05378,278.8879833214286,278.8879833214286,1.0
05382,983.2079218285713,983.2079218285713,1.0
05512,1.4490162857142859,1.4490162857142859,1.0
05513,242.8199759761905,242.8199759761905,1.0
05515,396.20927551309524,396.20927551309524,1.0
05554,201.44939295357145,201.44939295357145,1.0
05558,72.36835532857143,72.36835532857143,1.0
05562,516.5119951785714,516.5119951785714,1.0
05566,211.57268797619048,133.8743183095238,0.6327580350285547
05570,185.20083523333335,185.20083523333335,1.0
05711,785.435338602381,784.8477462690477,0.9992518896152816
05754,58.636554976190475,58.636554976190475,1.0
05758,160.1207480952381,160.1207480952381,1.0
05770,117.94900979761906,117.94900979761906,1.0
05774,228.64934532142857,228.64934532142857,1.0
05911,1018.8504157499998,1018.8504157499998,1.0
05913,501.1103244166667,501.1103244166667,1.0
05914,410.6238705142856,410.6238705142856,1.0
05915,34.23934071428572,34.23934071428572,1.0
05916,287.2270243928572,287.2270243928572,1.0
05954,338.6526127301588,338.6526127301588,1.0
05958,93.75071750000001,93.75071750000001,1.0
05962,349.57073375119046,349.57073375119046,1.0
05966,162.23112671428572,162.23112671428572,1.0
05970,6.469927833333334,6.469927833333334,1.0
05974,175.3253579595238,175.3253579595238,1.0
05978,132.77689794642856,132.77689794642856,1.0
06411,57.30992857142858,0.0,0.0
06412,716.417887067857,0.0,0.0
06414,4.728187142857143,4.728187142857143,1.0
06431,45.607803857142855,0.0,0.0
06432,44.40898,0.0,0.0
06433,9.694748542857143,6.8439424,0.7059432609051477
06434,25.111557428571434,0.0,0.0
06435,158.34714090476191,0.0,0.0
06436,73.51801916666666,0.0,0.0
06438,571.3158477619047,0.0,0.0
06440,257.04294544285716,0.0,0.0
06531,111.42087940476192,0.0,0.0
06532,222.08287773214286,0.0,0.0
06533,57.53200429166667,0.0,0.0
06534,174.20767756547622,0.0,0.0
06535,9.282452714285714,0.0,0.0
06611,437.5510426761905,0.0,0.0
06631,93.8726511904762,0.0,0.0
06632,126.50188348809525,10.644091571428572,0.0841417635685263
06633,36.69770285714286,0.0,0.0
06634,74.62599683571428,0.0,0.0
06635,40.87576067261904,0.0,0.0
06636,116.42155117857143,0.0,0.0
07111,303.5607097714286,0.0,0.0
07131,7.0168175714285725,7.0168175714285725,1.0
07132,16.184465333333332,18.562343666666663,1.1469235025290505
07137,50.689366742857146,0.0,0.0
07138,37.62077047619048,0.0,0.0
07141,14.35976014285714,0.0,0.0
07143,33.40857157142857,0.0,0.0
07231,94.89557985714283,0.0,0.0
07232,6.400501333333334,0.0,0.0
07311,37.01820214285714,0.0,0.0
07312,270.8108428571428,0.0,0.0
07314,82.927789875,0.0,0.0
07315,89.6685598,0.0,0.0
07316,3.542812428571428,0.0,0.0
07317,50.93101571428572,0.0,0.0
07318,6.12070175,0.0,0.0
07319,132.71801584761906,0.0,0.0
07332,9.907179392857143,0.0,0.0
07334,84.52715628571428,0.0,0.0
07337,36.77581130952382,0.0,0.0
08111,41.777999571428566,41.777999571428566,1.0
08115,385.8159463571429,385.8159463571429,1.0
08116,182.93712000357144,182.93712000357144,1.0
08117,43.42482185714285,43.42482185714285,1.0
08118,588.8331874619048,588.8331874619048,1.0
08119,400.9559239928572,400.9559239928572,1.0
08121,45.42699927380952,45.42699927380952,1.0
08126,70.56241411904762,70.56241411904762,1.0
08127,242.44747598214286,242.44747598214286,1.0
08128,205.31767064285717,205.31767064285717,1.0
08135,8.406648342857142,8.406648342857142,1.0
08136,133.39538531785712,133.39538531785712,1.0
08212,1478.4690747607144,1465.3376976178572,0.9911182605256843
08216,12.646448714285714,12.646448714285714,1.0
08221,2900.469234142857,2900.469234142857,1.0
08222,50.188370571428564,50.188370571428564,1.0
08225,51.107034380952385,51.107034380952385,1.0
08226,99.65510147619048,83.75579547619047,0.8404566774356388
08231,34.61609571428571,34.61609571428571,1.0
08235,24.30093114285714,24.30093114285714,1.0
08236,22.354381,22.354381,1.0
08311,163.02275071428573,163.02275071428573,1.0
08315,47.585130738095245,47.585130738095245,1.0
08316,20.17465257142857,20.17465257142857,1.0
08317,59.928439,59.928439,1.0
08325,35.712196428571424,35.712196428571424,1.0
08326,154.71680885714287,154.71680885714287,1.0
08335,310.6858368,310.6858368,1.0
08336,139.6110100238095,139.6110100238095,1.0
08337,164.41888357142858,164.41888357142858,1.0
08415,383.39069542857135,383.39069542857135,1.0
08416,292.3536816666667,292.3536816666667,1.0
08421,969.7161087738094,969.7161087738094,1.0
08425,473.894429875,408.533006375,0.8620759827938039
08426,79.39030244642858,79.39030244642858,1.0
08435,15.073176,15.073176,1.0
08436,90.40268,90.40268,1.0
09161,20.02269975,20.02269975,1.0
09163,138.52877091428573,138.52877091428573,1.0
09171,24.727444,24.727444,1.0
09172,50.466175625,50.466175625,1.0
09173,41.963470857142866,41.963470857142866,1.0
09174,65.58280785714285,65.58280785714285,1.0
09175,30.732588333333336,30.732588333333336,1.0
09177,63.87550628571429,63.87550628571429,1.0
09178,128.09280966666665,128.09280966666665,1.0
09179,11.601339999999999,11.601339999999999,1.0
09180,43.77455285714286,43.77455285714286,1.0
09183,45.85287769642858,45.85287769642858,1.0
09184,6588.97305042381,6588.97305042381,1.0
09185,32.93575871428571,32.93575871428571,1.0
09186,108.50048,108.50048,1.0
09187,74.88154380952382,74.88154380952382,1.0
09188,1037.426454,1033.6241129999999,0.9963348331967636
09189,8.566273285714285,8.566273285714285,1.0
09261,23.92944385714286,23.92944385714286,1.0
09262,180.0220414285714,180.0220414285714,1.0
09272,6.428500857142858,6.428500857142858,1.0
09273,16.322794714285717,16.322794714285717,1.0
09274,122.81020692857146,122.81020692857146,1.0
09275,27.061055333333336,27.061055333333336,1.0
09277,163.4246422857143,163.4246422857143,1.0
09279,18.625685142857144,18.625685142857144,1.0
09361,67.52701000000002,67.52701000000002,1.0
09362,148.16842450000001,148.16842450000001,1.0
09371,32.57998942857143,32.57998942857143,1.0
09372,26.508844857142858,26.508844857142858,1.0
09374,19.321538333333336,19.321538333333336,1.0
09375,93.2658687142857,93.2658687142857,1.0
09376,23.041451785714287,23.041451785714287,1.0
09377,24.677820714285712,24.677820714285712,1.0
09461,33.70272942857142,33.70272942857142,1.0
09462,121.355570375,121.355570375,1.0
09463,181.231174,181.231174,1.0
09464,24.259326047619048,24.259326047619048,1.0
09471,40.07981557142857,40.07981557142857,1.0
09474,26.801947000000002,26.801947000000002,1.0
09475,38.226312,38.226312,1.0
09477,21.3418435,21.3418435,1.0
09479,109.83110506428572,109.83110506428572,1.0
09561,92.43054042857142,92.43054042857142,1.0
09562,60.08242242857143,60.08242242857143,1.0
09563,79.19594635119047,79.19594635119047,1.0
09564,802.9733104285714,802.9733104285714,1.0
09565,40.85840833333333,40.85840833333333,1.0
09571,34.52738034285714,34.52738034285714,1.0
09572,53.86558028571429,53.86558028571429,1.0
09573,16.60456585714286,16.60456585714286,1.0
09574,21.51715926190476,21.51715926190476,1.0
09576,167.15058270833333,167.15058270833333,1.0
09577,72.73869866666666,72.73869866666666,1.0
09661,162.5806581714286,162.5806581714286,1.0
09663,221.284158875,221.284158875,1.0
09671,49.93917509523809,41.74965942857143,0.8360101933792741
09673,17.89729985714286,17.89729985714286,1.0
09674,36.009224857142854,36.009224857142854,1.0
09676,19.090914857142856,19.090914857142856,1.0
09679,16.049065142857142,16.049065142857142,1.0
09761,1954.9075359523808,1954.9075359523808,1.0
09763,553.1264868571428,553.1264868571428,1.0
09764,71.14988011904761,71.14988011904761,1.0
09771,79.81609842857142,79.81609842857142,1.0
09774,24.520046142857144,24.520046142857144,1.0
09775,135.328041125,135.328041125,1.0
09777,115.44588,115.44588,1.0
09778,44.717563657142854,44.717563657142854,1.0
09780,65.53268532142857,65.53268532142857,1.0
10041,638.4525093357142,0.0,0.0
10043,21.02899694285714,0.0,0.0
10044,72.79377082142857,0.0,0.0
10045,192.19183400714286,0.0,0.0
10046,11.678988714285712,0.0,0.0
11000,293.89065529166663,210.804439125,0.7172886763472993
12051,59.770591499999995,0.0,0.0
12052,113.226826,0.0,0.0
12053,165.08630575,0.0,0.0
12054,14.661684333333332,2.2228265,0.15160785414990863
12062,15.103202238095239,6.461740666666667,0.4278391141693139
12064,45.636231214285715,0.0,0.0
12067,34.84699085714286,0.0,0.0
12068,108.52350835714284,26.118219571428572,0.24066877275544246
12069,51.13915646428571,0.0,0.0
12071,7.120000285714285,0.0,0.0
12073,46.382333958333334,0.0,0.0
13003,20.114718,0.0,0.0
13004,15.042689571428571,0.0,0.0
13071,663.4793385595239,0.0,0.0
13072,235.1395221809524,0.0,0.0
13073,112.41914214285714,0.0,0.0
13074,180.9759107095238,0.0,0.0
13075,312.97711107142857,0.0,0.0
13076,37.29171100000001,0.0,0.0
14511,529.3686734285715,529.3686734285715,1.0
14521,52.092186285714284,52.092186285714284,1.0
14522,57.11252642857143,57.11252642857143,1.0
14523,139.6511371404762,139.6511371404762,1.0
14524,519.7737438214285,519.7737438214285,1.0
14612,2200.14524605119,2200.14524605119,1.0
14625,224.8576656428571,224.8576656428571,1.0
14627,466.39202804047625,466.39202804047625,1.0
14628,467.6507092821429,467.6507092821429,1.0
14713,2580.658860142857,2580.658860142857,1.0
14729,210.2551053142857,210.2551053142857,1.0
14730,79.38210304166667,79.38210304166667,1.0
15001,92.19957714285715,0.0,0.0
15002,345.14134814285717,9.718801714285714,0.028158902914938527
15003,521.9609774809524,0.0,0.0
15082,120.86802039999999,0.0,0.0
15083,61.18515996428572,38.797713571428574,0.6341033282265687
15084,52.679074,0.0,0.0
15085,72.86255147619048,0.0,0.0
15087,27.641038500000004,0.0,0.0
15088,14.82439030952381,2.880182,0.19428670858387007
15089,86.69635982142857,0.0,0.0
15090,57.93636457142857,0.0,0.0
15091,132.71229289285714,0.0,0.0
16051,400.94358623809524,0.0,0.0
16053,304.2461690857143,0.0,0.0
16055,73.40505785714286,0.0,0.0
16056,62.7581425,0.0,0.0
16063,0.25728350000000005,0.0,0.0
16067,100.99930816666668,0.0,0.0
16068,10.532955428571428,0.0,0.0
16070,97.25731599999999,0.0,0.0
16072,17.62811525,17.62811525,1.0
16073,216.68904245714288,0.0,0.0
16074,3.4947311428571424,0.0,0.0
16076,11.030607000000002,0.0,0.0
16077,72.434836125,72.434836125,1.0
